,TRANSACTION_ID,TX_DATETIME,TX_DATE,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
15254,15254,2020-04-22 14:46:10,2020-04-22,154,128,69.66,1867570,21,0,0
15255,15255,2020-04-22 14:48:21,2020-04-22,195,22,107.44,1867701,21,0,0
15256,15256,2020-04-22 14:49:19,2020-04-22,221,207,36.5,1867759,21,1,4
15257,15257,2020-04-22 14:50:03,2020-04-22,295,124,96.74,1867803,21,0,0
15258,15258,2020-04-22 14:50:18,2020-04-22,302,111,1.99,1867818,21,0,0
15259,15259,2020-04-22 14:51:11,2020-04-22,332,53,5.34,1867871,21,0,0
15260,15260,2020-04-22 14:51:15,2020-04-22,312,38,52.71,1867875,21,0,0
15261,15261,2020-04-22 14:53:53,2020-04-22,198,70,168.15,1868033,21,0,0
15262,15262,2020-04-22 14:54:25,2020-04-22,387,168,126.0,1868065,21,0,0
15263,15263,2020-04-22 14:54:42,2020-04-22,367,18,8.74,1868082,21,0,0
15264,15264,2020-04-22 14:54:47,2020-04-22,8,117,7.63,1868087,21,0,0
15265,15265,2020-04-22 14:56:32,2020-04-22,273,130,7.87,1868192,21,0,0
15266,15266,2020-04-22 14:58:49,2020-04-22,343,218,10.57,1868329,21,0,0
15267,15267,2020-04-22 15:00:01,2020-04-22,302,36,14.89,1868401,21,0,0
15268,15268,2020-04-22 15:00:24,2020-04-22,233,148,69.31,1868424,21,0,0
15269,15269,2020-04-22 15:03:12,2020-04-22,97,136,10.3,1868592,21,0,0
15270,15270,2020-04-22 15:06:22,2020-04-22,239,199,140.05,1868782,21,0,0
15271,15271,2020-04-22 15:07:48,2020-04-22,237,18,14.0,1868868,21,0,0
15272,15272,2020-04-22 15:19:51,2020-04-22,267,35,8.15,1869591,21,0,0
15273,15273,2020-04-22 15:20:16,2020-04-22,444,135,2.39,1869616,21,0,0
15274,15274,2020-04-22 15:20:17,2020-04-22,387,168,84.31,1869617,21,0,0
15275,15275,2020-04-22 15:21:40,2020-04-22,190,208,39.62,1869700,21,0,0
15276,15276,2020-04-22 15:22:10,2020-04-22,112,104,54.78,1869730,21,0,0
15277,15277,2020-04-22 15:22:21,2020-04-22,279,27,45.89,1869741,21,0,0
15278,15278,2020-04-22 15:23:53,2020-04-22,198,70,73.7,1869833,21,0,0
15279,15279,2020-04-22 15:25:05,2020-04-22,300,120,173.07,1869905,21,0,0
15280,15280,2020-04-22 15:27:02,2020-04-22,400,228,60.36,1870022,21,0,0
15281,15281,2020-04-22 15:28:05,2020-04-22,170,135,10.19,1870085,21,0,0
15282,15282,2020-04-22 15:32:25,2020-04-22,58,66,28.77,1870345,21,0,0
15283,15283,2020-04-22 15:33:42,2020-04-22,380,124,34.26,1870422,21,0,0
15284,15284,2020-04-22 15:34:37,2020-04-22,398,153,13.43,1870477,21,0,0
15285,15285,2020-04-22 15:35:14,2020-04-22,380,124,42.54,1870514,21,0,0
15286,15286,2020-04-22 15:36:56,2020-04-22,383,218,53.63,1870616,21,0,0
15287,15287,2020-04-22 15:37:40,2020-04-22,38,93,6.89,1870660,21,0,0
15288,15288,2020-04-22 15:37:40,2020-04-22,430,114,10.54,1870660,21,0,0
15289,15289,2020-04-22 15:40:21,2020-04-22,141,94,105.41,1870821,21,0,0
15290,15290,2020-04-22 15:41:19,2020-04-22,161,37,79.68,1870879,21,0,0
15291,15291,2020-04-22 15:43:26,2020-04-22,199,47,6.28,1871006,21,0,0
15292,15292,2020-04-22 15:44:44,2020-04-22,372,135,40.39,1871084,21,0,0
15293,15293,2020-04-22 15:45:37,2020-04-22,23,165,84.28,1871137,21,0,0
15294,15294,2020-04-22 15:47:27,2020-04-22,371,124,59.21,1871247,21,0,0
15295,15295,2020-04-22 15:48:20,2020-04-22,261,123,45.04,1871300,21,0,0
15296,15296,2020-04-22 15:51:50,2020-04-22,233,147,62.0,1871510,21,0,0
15297,15297,2020-04-22 15:53:38,2020-04-22,367,18,4.48,1871618,21,0,0
15298,15298,2020-04-22 15:53:58,2020-04-22,435,63,30.32,1871638,21,0,0
15299,15299,2020-04-22 15:54:07,2020-04-22,122,183,30.42,1871647,21,0,0
15300,15300,2020-04-22 15:55:22,2020-04-22,412,174,19.93,1871722,21,0,0
15301,15301,2020-04-22 15:56:58,2020-04-22,33,64,53.07,1871818,21,0,0
15302,15302,2020-04-22 15:57:15,2020-04-22,264,139,110.93,1871835,21,0,0
15303,15303,2020-04-22 15:57:32,2020-04-22,325,23,49.94,1871852,21,0,0
15304,15304,2020-04-22 15:58:25,2020-04-22,380,124,74.75,1871905,21,0,0
15305,15305,2020-04-22 16:02:41,2020-04-22,290,219,40.4,1872161,21,0,0
15306,15306,2020-04-22 16:04:45,2020-04-22,250,66,78.56,1872285,21,0,0
15307,15307,2020-04-22 16:07:37,2020-04-22,415,146,91.99,1872457,21,0,0
15308,15308,2020-04-22 16:07:41,2020-04-22,6,205,20.42,1872461,21,0,0
15309,15309,2020-04-22 16:09:02,2020-04-22,155,198,37.29,1872542,21,0,0
15310,15310,2020-04-22 16:09:51,2020-04-22,430,10,12.54,1872591,21,0,0
15311,15311,2020-04-22 16:10:17,2020-04-22,187,183,11.64,1872617,21,0,0
15312,15312,2020-04-22 16:11:25,2020-04-22,149,102,38.8,1872685,21,0,0
15313,15313,2020-04-22 16:11:51,2020-04-22,158,4,56.26,1872711,21,0,0
15314,15314,2020-04-22 16:12:40,2020-04-22,139,138,26.56,1872760,21,0,0
15315,15315,2020-04-22 16:12:56,2020-04-22,1,5,167.95000000000002,1872776,21,1,4
15316,15316,2020-04-22 16:13:10,2020-04-22,67,83,53.1,1872790,21,0,0
15317,15317,2020-04-22 16:14:16,2020-04-22,89,180,10.73,1872856,21,0,0
15318,15318,2020-04-22 16:15:34,2020-04-22,159,210,53.32,1872934,21,0,0
15319,15319,2020-04-22 16:16:44,2020-04-22,347,64,34.53,1873004,21,0,0
15320,15320,2020-04-22 16:21:35,2020-04-22,51,211,43.57,1873295,21,0,0
15321,15321,2020-04-22 16:22:15,2020-04-22,371,54,173.825,1873335,21,1,4
15322,15322,2020-04-22 16:27:23,2020-04-22,312,38,38.45,1873643,21,0,0
15323,15323,2020-04-22 16:27:32,2020-04-22,61,31,112.79,1873652,21,0,0
15324,15324,2020-04-22 16:28:34,2020-04-22,164,212,15.57,1873714,21,0,0
15325,15325,2020-04-22 16:30:12,2020-04-22,332,53,20.62,1873812,21,0,0
15326,15326,2020-04-22 16:31:24,2020-04-22,111,3,157.33,1873884,21,0,0
15327,15327,2020-04-22 16:31:51,2020-04-22,117,67,203.35000000000002,1873911,21,1,4
15328,15328,2020-04-22 16:32:50,2020-04-22,135,49,59.31,1873970,21,0,0
15329,15329,2020-04-22 16:33:21,2020-04-22,237,130,21.45,1874001,21,0,0
15330,15330,2020-04-22 16:36:19,2020-04-22,141,202,65.11,1874179,21,0,0
15331,15331,2020-04-22 16:36:41,2020-04-22,155,198,4.3,1874201,21,0,0
15332,15332,2020-04-22 16:37:16,2020-04-22,141,202,37.3,1874236,21,0,0
15333,15333,2020-04-22 16:37:25,2020-04-22,8,46,3.21,1874245,21,0,0
15334,15334,2020-04-22 16:37:46,2020-04-22,58,66,22.68,1874266,21,0,0
15335,15335,2020-04-22 16:46:15,2020-04-22,266,27,14.07,1874775,21,0,0
15336,15336,2020-04-22 16:46:33,2020-04-22,243,16,98.49,1874793,21,0,0
15337,15337,2020-04-22 16:46:54,2020-04-22,398,37,17.21,1874814,21,0,0
15338,15338,2020-04-22 16:50:22,2020-04-22,122,34,157.525,1875022,21,1,4
15339,15339,2020-04-22 16:52:37,2020-04-22,179,8,40.47,1875157,21,0,0
15340,15340,2020-04-22 16:52:43,2020-04-22,297,155,141.8,1875163,21,0,0
15341,15341,2020-04-22 16:56:35,2020-04-22,112,222,23.94,1875395,21,0,0
15342,15342,2020-04-22 17:00:15,2020-04-22,109,154,80.41,1875615,21,0,0
15343,15343,2020-04-22 17:03:55,2020-04-22,112,222,43.78,1875835,21,0,0
15344,15344,2020-04-22 17:04:15,2020-04-22,289,168,22.09,1875855,21,0,0
15345,15345,2020-04-22 17:04:36,2020-04-22,234,180,24.28,1875876,21,0,0
15346,15346,2020-04-22 17:08:07,2020-04-22,58,66,31.3,1876087,21,0,0
15347,15347,2020-04-22 17:09:32,2020-04-22,371,124,21.65,1876172,21,0,0
15348,15348,2020-04-22 17:11:11,2020-04-22,387,168,61.65,1876271,21,0,0
15349,15349,2020-04-22 17:15:31,2020-04-22,233,147,20.73,1876531,21,0,0
15350,15350,2020-04-22 17:17:39,2020-04-22,100,43,7.35,1876659,21,0,0
15351,15351,2020-04-22 17:18:52,2020-04-22,352,181,17.69,1876732,21,0,0
15352,15352,2020-04-22 17:20:36,2020-04-22,371,124,51.77,1876836,21,0,0
15353,15353,2020-04-22 17:22:36,2020-04-22,113,161,120.43,1876956,21,0,0
15354,15354,2020-04-22 17:25:11,2020-04-22,250,74,65.95,1877111,21,0,0
15355,15355,2020-04-22 17:27:44,2020-04-22,286,15,13.87,1877264,21,0,0
15356,15356,2020-04-22 17:30:23,2020-04-22,169,151,15.7,1877423,21,0,0
15357,15357,2020-04-22 17:30:45,2020-04-22,8,117,10.89,1877445,21,0,0
15358,15358,2020-04-22 17:31:04,2020-04-22,275,120,16.61,1877464,21,0,0
15359,15359,2020-04-22 17:34:17,2020-04-22,365,222,32.73,1877657,21,0,0
15360,15360,2020-04-22 17:36:24,2020-04-22,98,159,3.61,1877784,21,0,0
15361,15361,2020-04-22 17:36:52,2020-04-22,423,35,4.45,1877812,21,0,0
15362,15362,2020-04-22 17:39:53,2020-04-22,213,201,106.49,1877993,21,0,0
15363,15363,2020-04-22 17:40:32,2020-04-22,215,104,36.0,1878032,21,0,0
15364,15364,2020-04-22 17:41:01,2020-04-22,94,10,38.35,1878061,21,0,0
15365,15365,2020-04-22 17:43:50,2020-04-22,321,85,15.66,1878230,21,0,0
15366,15366,2020-04-22 17:44:00,2020-04-22,437,203,110.09,1878240,21,0,0
15367,15367,2020-04-22 17:44:42,2020-04-22,340,96,45.2,1878282,21,0,0
15368,15368,2020-04-22 17:47:58,2020-04-22,193,229,85.36,1878478,21,0,0
15369,15369,2020-04-22 17:51:08,2020-04-22,129,110,268.425,1878668,21,1,4
15370,15370,2020-04-22 17:53:10,2020-04-22,46,101,57.6,1878790,21,0,0
15371,15371,2020-04-22 17:56:02,2020-04-22,387,168,35.12,1878962,21,0,0
15372,15372,2020-04-22 18:05:55,2020-04-22,37,54,13.38,1879555,21,0,0
15373,15373,2020-04-22 18:07:31,2020-04-22,149,102,44.33,1879651,21,0,0
15374,15374,2020-04-22 18:12:21,2020-04-22,369,70,135.67,1879941,21,0,0
15375,15375,2020-04-22 18:13:35,2020-04-22,267,35,6.09,1880015,21,0,0
15376,15376,2020-04-22 18:15:11,2020-04-22,100,43,21.17,1880111,21,0,0
15377,15377,2020-04-22 18:17:14,2020-04-22,304,106,79.35,1880234,21,0,0
15378,15378,2020-04-22 18:19:37,2020-04-22,199,47,38.42,1880377,21,0,0
15379,15379,2020-04-22 18:23:41,2020-04-22,122,100,23.53,1880621,21,0,0
15380,15380,2020-04-22 18:24:15,2020-04-22,140,28,62.59,1880655,21,0,0
15381,15381,2020-04-22 18:28:00,2020-04-22,88,115,31.07,1880880,21,0,0
15382,15382,2020-04-22 18:33:07,2020-04-22,312,38,60.63,1881187,21,0,0
15383,15383,2020-04-22 18:39:11,2020-04-22,33,64,97.32,1881551,21,0,0
15384,15384,2020-04-22 18:43:06,2020-04-22,40,133,98.08,1881786,21,0,0
15385,15385,2020-04-22 18:49:56,2020-04-22,380,124,98.23,1882196,21,0,0
15386,15386,2020-04-22 18:50:34,2020-04-22,221,207,52.14,1882234,21,0,0
15387,15387,2020-04-22 18:50:42,2020-04-22,167,173,3.37,1882242,21,0,0
15388,15388,2020-04-22 18:52:35,2020-04-22,389,187,95.21,1882355,21,0,0
15389,15389,2020-04-22 18:56:05,2020-04-22,348,85,52.8,1882565,21,0,0
15390,15390,2020-04-22 18:58:16,2020-04-22,154,29,28.78,1882696,21,0,0
15391,15391,2020-04-22 19:07:43,2020-04-22,380,124,36.15,1883263,21,0,0
15392,15392,2020-04-22 19:13:44,2020-04-22,427,85,37.09,1883624,21,0,0
15393,15393,2020-04-22 19:20:50,2020-04-22,28,141,65.47,1884050,21,0,0
15394,15394,2020-04-22 19:25:03,2020-04-22,5,79,39.84,1884303,21,0,0
15395,15395,2020-04-22 19:31:11,2020-04-22,283,38,27.84,1884671,21,0,0
15396,15396,2020-04-22 19:34:42,2020-04-22,360,184,55.95,1884882,21,0,0
15397,15397,2020-04-22 19:35:06,2020-04-22,367,18,3.8,1884906,21,0,0
15398,15398,2020-04-22 19:35:56,2020-04-22,296,3,55.21,1884956,21,0,0
15399,15399,2020-04-22 19:37:49,2020-04-22,273,130,16.8,1885069,21,0,0
15400,15400,2020-04-22 19:43:00,2020-04-22,170,135,21.349999999999998,1885380,21,1,4
15401,15401,2020-04-22 19:44:08,2020-04-22,444,135,9.15,1885448,21,0,0
15402,15402,2020-04-22 19:45:18,2020-04-22,9,128,145.86,1885518,21,0,0
15403,15403,2020-04-22 19:48:13,2020-04-22,330,220,5.5,1885693,21,0,0
15404,15404,2020-04-22 19:53:15,2020-04-22,97,136,6.11,1885995,21,0,0
15405,15405,2020-04-22 19:53:54,2020-04-22,140,28,17.49,1886034,21,0,0
15406,15406,2020-04-22 19:57:13,2020-04-22,284,56,19.52,1886233,21,0,0
15407,15407,2020-04-22 19:57:51,2020-04-22,439,97,35.03,1886271,21,0,0
15408,15408,2020-04-22 19:57:59,2020-04-22,233,148,69.18,1886279,21,0,0
15409,15409,2020-04-22 20:02:36,2020-04-22,124,215,23.95,1886556,21,0,0
15410,15410,2020-04-22 20:05:55,2020-04-22,179,4,55.04,1886755,21,0,0
15411,15411,2020-04-22 20:12:42,2020-04-22,249,94,10.9,1887162,21,0,0
15412,15412,2020-04-22 20:13:54,2020-04-22,275,112,40.58,1887234,21,0,0
15413,15413,2020-04-22 20:14:23,2020-04-22,261,123,63.05,1887263,21,0,0
15414,15414,2020-04-22 20:20:06,2020-04-22,104,82,23.02,1887606,21,0,0
15415,15415,2020-04-22 20:28:29,2020-04-22,376,101,104.64,1888109,21,0,0
15416,15416,2020-04-22 20:29:55,2020-04-22,413,166,11.48,1888195,21,0,0
15417,15417,2020-04-22 20:32:35,2020-04-22,336,96,33.15,1888355,21,1,4
15418,15418,2020-04-22 20:34:44,2020-04-22,55,113,31.27,1888484,21,0,0
15419,15419,2020-04-22 20:47:17,2020-04-22,355,71,19.175,1889237,21,1,4
15420,15420,2020-04-22 20:47:31,2020-04-22,191,170,168.15,1889251,21,0,0
15421,15421,2020-04-22 20:50:22,2020-04-22,51,72,62.89,1889422,21,0,0
15422,15422,2020-04-22 21:01:16,2020-04-22,288,203,116.63,1890076,21,0,0
15423,15423,2020-04-22 21:01:34,2020-04-22,223,8,41.09,1890094,21,0,0
15424,15424,2020-04-22 21:22:55,2020-04-22,119,54,126.46,1891375,21,0,0
15425,15425,2020-04-22 21:24:33,2020-04-22,33,64,47.11,1891473,21,0,0
15426,15426,2020-04-22 21:25:01,2020-04-22,139,138,12.4,1891501,21,0,0
15427,15427,2020-04-22 21:30:14,2020-04-22,68,85,41.45,1891814,21,0,0
15428,15428,2020-04-22 21:31:31,2020-04-22,300,112,98.56,1891891,21,0,0
15429,15429,2020-04-22 21:36:08,2020-04-22,285,30,15.34,1892168,21,0,0
15430,15430,2020-04-22 21:41:51,2020-04-22,35,51,52.32,1892511,21,0,0
15431,15431,2020-04-22 21:44:45,2020-04-22,270,214,3.96,1892685,21,0,0
15432,15432,2020-04-22 21:44:58,2020-04-22,95,208,105.13,1892698,21,0,0
15433,15433,2020-04-22 21:46:13,2020-04-22,38,78,22.27,1892773,21,0,0
15434,15434,2020-04-22 21:55:02,2020-04-22,221,41,85.49,1893302,21,0,0
15435,15435,2020-04-22 21:57:31,2020-04-22,166,134,31.15,1893451,21,0,0
15436,15436,2020-04-22 22:03:15,2020-04-22,275,112,43.62,1893795,21,0,0
15437,15437,2020-04-22 22:05:45,2020-04-22,297,222,85.23,1893945,21,0,0
15438,15438,2020-04-22 22:07:29,2020-04-22,167,173,39.08,1894049,21,0,0
15439,15439,2020-04-22 22:16:14,2020-04-22,343,218,7.45,1894574,21,0,0
15440,15440,2020-04-22 22:29:03,2020-04-22,266,27,3.44,1895343,21,0,0
15441,15441,2020-04-22 22:54:50,2020-04-22,429,42,31.3,1896890,21,0,0
15442,15442,2020-04-22 22:56:51,2020-04-22,438,41,30.37,1897011,21,0,0
15443,15443,2020-04-22 23:25:16,2020-04-22,387,168,47.94,1898716,21,0,0
15444,15444,2020-04-23 00:11:41,2020-04-23,224,40,68.71,1901501,22,0,0
15445,15445,2020-04-23 00:12:10,2020-04-23,378,190,44.36,1901530,22,0,0
15446,15446,2020-04-23 00:27:18,2020-04-23,81,80,170.34,1902438,22,0,0
15447,15447,2020-04-23 00:30:56,2020-04-23,230,33,112.92500000000001,1902656,22,1,4
15448,15448,2020-04-23 00:38:14,2020-04-23,90,14,67.59,1903094,22,0,0
15449,15449,2020-04-23 00:40:41,2020-04-23,324,189,134.65,1903241,22,0,0
15450,15450,2020-04-23 00:59:19,2020-04-23,204,138,62.41,1904359,22,0,0
15451,15451,2020-04-23 00:59:50,2020-04-23,318,193,121.18,1904390,22,0,0
15452,15452,2020-04-23 01:00:00,2020-04-23,240,78,12.55,1904400,22,0,0
15453,15453,2020-04-23 01:10:02,2020-04-23,406,130,295.5,1905002,22,1,4
15454,15454,2020-04-23 01:15:06,2020-04-23,416,86,57.29,1905306,22,0,0
15455,15455,2020-04-23 01:17:19,2020-04-23,260,64,55.97,1905439,22,0,0
15456,15456,2020-04-23 01:19:37,2020-04-23,41,79,3.81,1905577,22,0,0
15457,15457,2020-04-23 01:33:28,2020-04-23,33,64,29.75,1906408,22,0,0
15458,15458,2020-04-23 01:37:59,2020-04-23,444,135,3.13,1906679,22,0,0
15459,15459,2020-04-23 01:40:33,2020-04-23,43,82,73.7,1906833,22,0,0
15460,15460,2020-04-23 01:55:54,2020-04-23,438,17,10.84,1907754,22,0,0
15461,15461,2020-04-23 02:02:27,2020-04-23,439,97,16.86,1908147,22,0,0
15462,15462,2020-04-23 02:03:05,2020-04-23,365,222,96.99,1908185,22,0,0
15463,15463,2020-04-23 02:05:54,2020-04-23,167,173,44.93,1908354,22,0,0
15464,15464,2020-04-23 02:09:35,2020-04-23,362,127,124.63,1908575,22,0,0
15465,15465,2020-04-23 02:10:53,2020-04-23,57,56,12.42,1908653,22,0,0
15466,15466,2020-04-23 02:18:14,2020-04-23,171,172,124.71,1909094,22,0,0
15467,15467,2020-04-23 02:23:32,2020-04-23,131,187,77.04,1909412,22,0,0
15468,15468,2020-04-23 02:25:46,2020-04-23,29,62,64.31,1909546,22,0,0
15469,15469,2020-04-23 02:26:09,2020-04-23,289,168,18.98,1909569,22,0,0
15470,15470,2020-04-23 02:32:17,2020-04-23,213,7,48.62,1909937,22,0,0
15471,15471,2020-04-23 02:34:34,2020-04-23,129,110,56.62,1910074,22,0,0
15472,15472,2020-04-23 02:36:51,2020-04-23,430,114,21.27,1910211,22,0,0
15473,15473,2020-04-23 02:44:13,2020-04-23,239,199,55.82,1910653,22,0,0
15474,15474,2020-04-23 02:48:47,2020-04-23,365,222,81.46,1910927,22,0,0
15475,15475,2020-04-23 02:50:47,2020-04-23,154,29,44.46,1911047,22,0,0
15476,15476,2020-04-23 02:52:23,2020-04-23,129,110,116.65,1911143,22,0,0
15477,15477,2020-04-23 02:55:49,2020-04-23,61,31,136.54999999999998,1911349,22,1,4
15478,15478,2020-04-23 03:00:07,2020-04-23,161,37,87.75,1911607,22,0,0
15479,15479,2020-04-23 03:06:44,2020-04-23,267,35,4.59,1912004,22,0,0
15480,15480,2020-04-23 03:12:52,2020-04-23,365,222,72.63,1912372,22,0,0
15481,15481,2020-04-23 03:15:52,2020-04-23,328,37,64.75,1912552,22,0,0
15482,15482,2020-04-23 03:19:50,2020-04-23,342,206,24.48,1912790,22,0,0
15483,15483,2020-04-23 03:21:14,2020-04-23,220,17,93.66,1912874,22,0,0
15484,15484,2020-04-23 03:21:34,2020-04-23,175,153,7.42,1912894,22,0,0
15485,15485,2020-04-23 03:30:08,2020-04-23,183,47,64.09,1913408,22,0,0
15486,15486,2020-04-23 03:34:00,2020-04-23,22,65,29.34,1913640,22,0,0
15487,15487,2020-04-23 03:42:55,2020-04-23,274,125,140.67,1914175,22,0,0
15488,15488,2020-04-23 03:43:38,2020-04-23,38,163,40.71,1914218,22,0,0
15489,15489,2020-04-23 03:49:22,2020-04-23,290,219,30.38,1914562,22,0,0
15490,15490,2020-04-23 03:50:08,2020-04-23,261,123,69.12,1914608,22,0,0
15491,15491,2020-04-23 03:50:11,2020-04-23,158,8,33.59,1914611,22,0,0
15492,15492,2020-04-23 03:51:53,2020-04-23,288,176,59.84,1914713,22,0,0
15493,15493,2020-04-23 03:55:16,2020-04-23,328,37,113.95,1914916,22,0,0
15494,15494,2020-04-23 03:56:44,2020-04-23,435,113,34.97,1915004,22,0,0
15495,15495,2020-04-23 04:04:18,2020-04-23,279,27,170.61,1915458,22,0,0
15496,15496,2020-04-23 04:05:18,2020-04-23,361,24,25.87,1915518,22,0,0
15497,15497,2020-04-23 04:06:28,2020-04-23,35,38,68.4,1915588,22,0,0
15498,15498,2020-04-23 04:07:07,2020-04-23,149,102,57.14,1915627,22,0,0
15499,15499,2020-04-23 04:11:48,2020-04-23,295,124,74.82,1915908,22,0,0
15500,15500,2020-04-23 04:14:17,2020-04-23,95,208,38.6,1916057,22,0,0
15501,15501,2020-04-23 04:20:23,2020-04-23,394,77,24.04,1916423,22,0,0
15502,15502,2020-04-23 04:22:58,2020-04-23,117,67,136.37,1916578,22,0,0
15503,15503,2020-04-23 04:34:48,2020-04-23,407,69,49.13,1917288,22,0,0
15504,15504,2020-04-23 04:35:54,2020-04-23,36,206,6.34,1917354,22,0,0
15505,15505,2020-04-23 04:37:20,2020-04-23,129,3,115.11,1917440,22,0,0
15506,15506,2020-04-23 04:39:21,2020-04-23,348,85,173.1,1917561,22,0,0
15507,15507,2020-04-23 04:39:48,2020-04-23,111,3,3.98,1917588,22,0,0
15508,15508,2020-04-23 04:42:41,2020-04-23,394,73,58.9,1917761,22,0,0
15509,15509,2020-04-23 04:49:38,2020-04-23,0,29,42.47,1918178,22,0,0
15510,15510,2020-04-23 04:55:49,2020-04-23,279,221,121.21,1918549,22,0,0
15511,15511,2020-04-23 04:56:10,2020-04-23,446,116,42.56,1918570,22,0,0
15512,15512,2020-04-23 04:56:25,2020-04-23,148,151,42.800000000000004,1918585,22,1,4
15513,15513,2020-04-23 04:56:52,2020-04-23,79,46,75.56,1918612,22,0,0
15514,15514,2020-04-23 04:59:05,2020-04-23,230,33,33.95,1918745,22,0,0
15515,15515,2020-04-23 05:00:08,2020-04-23,6,172,39.6,1918808,22,0,0
15516,15516,2020-04-23 05:01:17,2020-04-23,322,187,42.85,1918877,22,0,0
15517,15517,2020-04-23 05:02:22,2020-04-23,196,224,41.47,1918942,22,0,0
15518,15518,2020-04-23 05:03:47,2020-04-23,266,27,17.01,1919027,22,0,0
15519,15519,2020-04-23 05:18:42,2020-04-23,260,110,111.26,1919922,22,0,0
15520,15520,2020-04-23 05:18:52,2020-04-23,270,214,18.58,1919932,22,0,0
15521,15521,2020-04-23 05:20:53,2020-04-23,395,150,28.36,1920053,22,0,0
15522,15522,2020-04-23 05:23:10,2020-04-23,58,74,38.33,1920190,22,0,0
15523,15523,2020-04-23 05:26:38,2020-04-23,332,108,4.67,1920398,22,0,0
15524,15524,2020-04-23 05:27:11,2020-04-23,132,22,9.74,1920431,22,0,0
15525,15525,2020-04-23 05:29:05,2020-04-23,439,226,26.32,1920545,22,0,0
15526,15526,2020-04-23 05:32:02,2020-04-23,144,6,34.16,1920722,22,0,0
15527,15527,2020-04-23 05:33:32,2020-04-23,70,120,105.13,1920812,22,0,0
15528,15528,2020-04-23 05:37:43,2020-04-23,83,7,113.23,1921063,22,0,0
15529,15529,2020-04-23 05:38:29,2020-04-23,33,64,82.27,1921109,22,0,0
15530,15530,2020-04-23 05:45:47,2020-04-23,161,37,90.29,1921547,22,0,0
15531,15531,2020-04-23 05:47:27,2020-04-23,148,33,23.57,1921647,22,0,0
15532,15532,2020-04-23 05:48:11,2020-04-23,100,105,20.14,1921691,22,0,0
15533,15533,2020-04-23 05:48:57,2020-04-23,414,191,54.76,1921737,22,0,0
15534,15534,2020-04-23 05:49:51,2020-04-23,15,55,67.3,1921791,22,0,0
15535,15535,2020-04-23 05:50:12,2020-04-23,144,6,72.0,1921812,22,0,0
15536,15536,2020-04-23 05:51:35,2020-04-23,290,219,47.93,1921895,22,0,0
15537,15537,2020-04-23 05:52:18,2020-04-23,33,64,59.17,1921938,22,0,0
15538,15538,2020-04-23 05:52:55,2020-04-23,332,108,45.9,1921975,22,0,0
15539,15539,2020-04-23 05:54:24,2020-04-23,403,134,33.61,1922064,22,0,0
15540,15540,2020-04-23 05:54:47,2020-04-23,328,37,98.7,1922087,22,0,0
15541,15541,2020-04-23 05:58:22,2020-04-23,264,139,81.57,1922302,22,0,0
15542,15542,2020-04-23 05:58:28,2020-04-23,123,228,18.28,1922308,22,0,0
15543,15543,2020-04-23 05:58:56,2020-04-23,359,43,50.49,1922336,22,0,0
15544,15544,2020-04-23 06:01:30,2020-04-23,415,146,3.17,1922490,22,0,0
15545,15545,2020-04-23 06:02:00,2020-04-23,149,102,38.9,1922520,22,0,0
15546,15546,2020-04-23 06:05:16,2020-04-23,155,11,98.05,1922716,22,0,0
15547,15547,2020-04-23 06:08:23,2020-04-23,51,72,84.82,1922903,22,0,0
15548,15548,2020-04-23 06:10:12,2020-04-23,379,96,66.25,1923012,22,0,0
15549,15549,2020-04-23 06:11:03,2020-04-23,233,148,35.87,1923063,22,0,0
15550,15550,2020-04-23 06:11:44,2020-04-23,135,7,86.4,1923104,22,0,0
15551,15551,2020-04-23 06:12:35,2020-04-23,435,127,36.59,1923155,22,0,0
15552,15552,2020-04-23 06:14:42,2020-04-23,274,108,100.65,1923282,22,0,0
15553,15553,2020-04-23 06:14:42,2020-04-23,187,16,33.89,1923282,22,0,0
15554,15554,2020-04-23 06:16:06,2020-04-23,441,75,75.79,1923366,22,0,0
15555,15555,2020-04-23 06:18:10,2020-04-23,126,112,68.71,1923490,22,0,0
15556,15556,2020-04-23 06:19:19,2020-04-23,234,180,68.11,1923559,22,0,0
15557,15557,2020-04-23 06:20:21,2020-04-23,94,223,68.62,1923621,22,0,0
15558,15558,2020-04-23 06:24:42,2020-04-23,148,151,54.17,1923882,22,0,0
15559,15559,2020-04-23 06:30:43,2020-04-23,336,96,21.06,1924243,22,0,0
15560,15560,2020-04-23 06:31:09,2020-04-23,395,150,44.14,1924269,22,0,0
15561,15561,2020-04-23 06:39:20,2020-04-23,388,208,11.05,1924760,22,0,0
15562,15562,2020-04-23 06:41:09,2020-04-23,104,82,9.87,1924869,22,0,0
15563,15563,2020-04-23 06:42:23,2020-04-23,117,67,14.1,1924943,22,0,0
15564,15564,2020-04-23 06:43:37,2020-04-23,329,170,227.72500000000002,1925017,22,1,4
15565,15565,2020-04-23 06:45:33,2020-04-23,141,202,58.32,1925133,22,0,0
15566,15566,2020-04-23 06:48:52,2020-04-23,431,158,43.77,1925332,22,0,0
15567,15567,2020-04-23 06:49:48,2020-04-23,398,153,31.38,1925388,22,0,0
15568,15568,2020-04-23 06:51:48,2020-04-23,195,15,70.41,1925508,22,0,0
