,TRANSACTION_ID,TX_DATETIME,TX_DATE,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
6481,6481,2020-04-23 06:20:21,2020-04-23,94,10,68.62,1923621,22,0,0
6482,6482,2020-04-23 06:24:42,2020-04-23,148,33,54.17,1923882,22,0,0
6483,6483,2020-04-23 06:41:09,2020-04-23,104,82,9.87,1924869,22,1,2
6484,6484,2020-04-23 06:42:23,2020-04-23,117,67,14.1,1924943,22,0,0
6485,6485,2020-04-23 06:45:33,2020-04-23,141,94,58.32,1925133,22,0,0
6486,6486,2020-04-23 06:51:48,2020-04-23,195,30,70.41,1925508,22,0,0
6487,6487,2020-04-23 06:52:05,2020-04-23,210,37,16.96,1925525,22,0,0
6488,6488,2020-04-23 06:57:14,2020-04-23,79,4,63.62,1925834,22,0,0
6489,6489,2020-04-23 07:06:24,2020-04-23,37,54,16.27,1926384,22,1,2
6490,6490,2020-04-23 07:09:47,2020-04-23,156,79,77.93,1926587,22,0,0
6491,6491,2020-04-23 07:16:44,2020-04-23,179,115,21.43,1927004,22,0,0
6492,6492,2020-04-23 07:18:38,2020-04-23,158,115,56.94,1927118,22,0,0
6493,6493,2020-04-23 07:20:59,2020-04-23,180,58,3.99,1927259,22,0,0
6494,6494,2020-04-23 07:23:04,2020-04-23,22,65,30.37,1927384,22,1,2
6495,6495,2020-04-23 07:25:59,2020-04-23,45,93,58.27,1927559,22,0,0
6496,6496,2020-04-23 07:27:58,2020-04-23,58,74,40.44,1927678,22,1,2
6497,6497,2020-04-23 07:29:19,2020-04-23,210,37,17.47,1927759,22,0,0
6498,6498,2020-04-23 07:29:38,2020-04-23,187,16,29.52,1927778,22,1,2
6499,6499,2020-04-23 07:36:42,2020-04-23,98,92,5.53,1928202,22,0,0
6500,6500,2020-04-23 07:40:26,2020-04-23,68,126,34.05,1928426,22,0,0
6501,6501,2020-04-23 07:55:11,2020-04-23,83,25,53.16,1929311,22,0,0
6502,6502,2020-04-23 07:57:43,2020-04-23,64,128,47.27,1929463,22,1,2
6503,6503,2020-04-23 07:58:54,2020-04-23,179,4,26.47,1929534,22,0,0
6504,6504,2020-04-23 08:04:42,2020-04-23,149,102,27.96,1929882,22,0,0
6505,6505,2020-04-23 08:07:58,2020-04-23,149,102,34.56,1930078,22,0,0
6506,6506,2020-04-23 08:16:35,2020-04-23,38,93,20.62,1930595,22,0,0
6507,6507,2020-04-23 08:20:39,2020-04-23,213,25,83.09,1930839,22,0,0
6508,6508,2020-04-23 08:20:40,2020-04-23,47,41,61.79,1930840,22,0,0
6509,6509,2020-04-23 08:20:53,2020-04-23,134,29,61.54,1930853,22,1,2
6510,6510,2020-04-23 08:27:55,2020-04-23,247,77,6.68,1931275,22,0,0
6511,6511,2020-04-23 08:30:54,2020-04-23,79,4,105.01,1931454,22,0,0
6512,6512,2020-04-23 08:40:35,2020-04-23,37,54,13.16,1932035,22,1,2
6513,6513,2020-04-23 08:41:02,2020-04-23,34,128,116.73,1932062,22,1,2
6514,6514,2020-04-23 08:41:15,2020-04-23,100,43,15.87,1932075,22,0,0
6515,6515,2020-04-23 08:42:54,2020-04-23,81,80,114.77,1932174,22,0,0
6516,6516,2020-04-23 08:45:47,2020-04-23,65,95,2.61,1932347,22,0,0
6517,6517,2020-04-23 08:47:42,2020-04-23,210,37,14.05,1932462,22,0,0
6518,6518,2020-04-23 08:52:59,2020-04-23,31,8,2.03,1932779,22,1,2
6519,6519,2020-04-23 08:58:07,2020-04-23,180,58,2.63,1933087,22,0,0
6520,6520,2020-04-23 09:00:39,2020-04-23,106,33,97.14,1933239,22,0,0
6521,6521,2020-04-23 09:01:03,2020-04-23,180,58,10.67,1933263,22,0,0
6522,6522,2020-04-23 09:09:18,2020-04-23,198,70,62.14,1933758,22,0,0
6523,6523,2020-04-23 09:19:26,2020-04-23,19,24,32.26,1934366,22,0,0
6524,6524,2020-04-23 09:32:24,2020-04-23,117,67,63.64,1935144,22,0,0
6525,6525,2020-04-23 09:32:26,2020-04-23,239,115,72.18,1935146,22,0,0
6526,6526,2020-04-23 09:32:42,2020-04-23,142,10,128.92,1935162,22,0,0
6527,6527,2020-04-23 09:39:04,2020-04-23,230,33,65.72,1935544,22,0,0
6528,6528,2020-04-23 09:40:41,2020-04-23,155,11,49.22,1935641,22,0,0
6529,6529,2020-04-23 09:40:53,2020-04-23,180,58,11.44,1935653,22,0,0
6530,6530,2020-04-23 09:46:01,2020-04-23,155,11,60.98,1935961,22,0,0
6531,6531,2020-04-23 09:49:24,2020-04-23,174,82,100.06,1936164,22,1,2
6532,6532,2020-04-23 09:49:27,2020-04-23,198,28,148.16,1936167,22,0,0
6533,6533,2020-04-23 09:50:54,2020-04-23,140,28,114.0,1936254,22,0,0
6534,6534,2020-04-23 09:51:31,2020-04-23,25,88,113.29,1936291,22,0,0
6535,6535,2020-04-23 09:53:56,2020-04-23,213,25,50.32,1936436,22,0,0
6536,6536,2020-04-23 09:58:35,2020-04-23,67,83,171.22,1936715,22,0,0
6537,6537,2020-04-23 09:59:01,2020-04-23,1,5,25.22,1936741,22,1,2
6538,6538,2020-04-23 10:02:15,2020-04-23,122,100,29.51,1936935,22,0,0
6539,6539,2020-04-23 10:07:31,2020-04-23,35,51,35.25,1937251,22,0,0
6540,6540,2020-04-23 10:09:04,2020-04-23,143,3,103.52,1937344,22,1,2
6541,6541,2020-04-23 10:09:16,2020-04-23,213,25,108.44,1937356,22,0,0
6542,6542,2020-04-23 10:09:34,2020-04-23,174,82,102.6,1937374,22,1,2
6543,6543,2020-04-23 10:12:08,2020-04-23,35,38,33.15,1937528,22,0,0
6544,6544,2020-04-23 10:17:51,2020-04-23,200,7,47.77,1937871,22,0,0
6545,6545,2020-04-23 10:19:11,2020-04-23,156,79,33.1,1937951,22,0,0
6546,6546,2020-04-23 10:21:07,2020-04-23,25,88,127.61,1938067,22,0,0
6547,6547,2020-04-23 10:24:08,2020-04-23,8,117,6.39,1938248,22,0,0
6548,6548,2020-04-23 10:30:40,2020-04-23,65,95,4.42,1938640,22,0,0
6549,6549,2020-04-23 10:31:35,2020-04-23,155,11,80.69,1938695,22,0,0
6550,6550,2020-04-23 10:35:19,2020-04-23,230,33,48.65,1938919,22,0,0
6551,6551,2020-04-23 10:37:22,2020-04-23,1,5,15.64,1939042,22,1,2
6552,6552,2020-04-23 10:38:37,2020-04-23,96,114,94.83,1939117,22,0,0
6553,6553,2020-04-23 10:40:44,2020-04-23,149,102,65.39,1939244,22,0,0
6554,6554,2020-04-23 10:41:18,2020-04-23,81,80,52.73,1939278,22,0,0
6555,6555,2020-04-23 10:41:53,2020-04-23,143,3,123.44,1939313,22,1,2
6556,6556,2020-04-23 10:41:57,2020-04-23,226,97,12.03,1939317,22,1,2
6557,6557,2020-04-23 10:46:19,2020-04-23,174,82,11.34,1939579,22,1,2
6558,6558,2020-04-23 10:47:34,2020-04-23,25,88,132.29,1939654,22,0,0
6559,6559,2020-04-23 10:56:05,2020-04-23,5,79,68.86,1940165,22,0,0
6560,6560,2020-04-23 10:57:27,2020-04-23,55,113,13.65,1940247,22,0,0
6561,6561,2020-04-23 11:01:54,2020-04-23,134,29,86.71,1940514,22,1,2
6562,6562,2020-04-23 11:02:00,2020-04-23,33,64,49.05,1940520,22,1,2
6563,6563,2020-04-23 11:07:44,2020-04-23,70,120,67.4,1940864,22,0,0
6564,6564,2020-04-23 11:09:26,2020-04-23,129,110,96.03,1940966,22,0,0
6565,6565,2020-04-23 11:10:29,2020-04-23,239,115,15.38,1941029,22,0,0
6566,6566,2020-04-23 11:11:17,2020-04-23,33,64,51.4,1941077,22,1,2
6567,6567,2020-04-23 11:11:54,2020-04-23,239,115,101.22,1941114,22,0,0
6568,6568,2020-04-23 11:13:18,2020-04-23,51,72,82.76,1941198,22,0,0
6569,6569,2020-04-23 11:17:03,2020-04-23,107,116,23.19,1941423,22,1,2
6570,6570,2020-04-23 11:18:14,2020-04-23,100,43,5.27,1941494,22,0,0
6571,6571,2020-04-23 11:21:18,2020-04-23,198,70,115.39,1941678,22,0,0
6572,6572,2020-04-23 11:21:20,2020-04-23,111,3,125.89,1941680,22,1,2
6573,6573,2020-04-23 11:23:01,2020-04-23,149,102,16.08,1941781,22,0,0
6574,6574,2020-04-23 11:23:04,2020-04-23,230,33,42.13,1941784,22,0,0
6575,6575,2020-04-23 11:30:10,2020-04-23,134,29,55.23,1942210,22,1,2
6576,6576,2020-04-23 11:35:16,2020-04-23,235,9,20.97,1942516,22,0,0
6577,6577,2020-04-23 11:35:57,2020-04-23,200,49,92.35,1942557,22,0,0
6578,6578,2020-04-23 11:37:58,2020-04-23,118,127,111.47,1942678,22,0,0
6579,6579,2020-04-23 11:40:15,2020-04-23,98,92,16.61,1942815,22,0,0
6580,6580,2020-04-23 11:40:47,2020-04-23,158,115,87.4,1942847,22,0,0
6581,6581,2020-04-23 11:50:09,2020-04-23,126,112,156.27,1943409,22,1,2
6582,6582,2020-04-23 11:52:44,2020-04-23,62,107,55.91,1943564,22,0,0
6583,6583,2020-04-23 12:06:45,2020-04-23,29,40,119.24,1944405,22,0,0
6584,6584,2020-04-23 12:12:17,2020-04-23,26,129,32.36,1944737,22,1,2
6585,6585,2020-04-23 12:12:19,2020-04-23,29,40,63.49,1944739,22,0,0
6586,6586,2020-04-23 12:12:32,2020-04-23,90,14,7.33,1944752,22,0,0
6587,6587,2020-04-23 12:13:10,2020-04-23,19,24,45.0,1944790,22,0,0
6588,6588,2020-04-23 12:30:27,2020-04-23,237,18,35.58,1945827,22,0,0
6589,6589,2020-04-23 12:33:09,2020-04-23,104,82,9.25,1945989,22,1,2
6590,6590,2020-04-23 12:36:16,2020-04-23,33,64,89.25,1946176,22,1,2
6591,6591,2020-04-23 12:38:08,2020-04-23,160,114,85.47,1946288,22,0,0
6592,6592,2020-04-23 12:42:06,2020-04-23,118,81,85.64,1946526,22,1,2
6593,6593,2020-04-23 12:42:23,2020-04-23,234,24,32.65,1946543,22,0,0
6594,6594,2020-04-23 12:48:07,2020-04-23,149,102,15.76,1946887,22,0,0
6595,6595,2020-04-23 12:53:35,2020-04-23,89,24,56.69,1947215,22,0,0
6596,6596,2020-04-23 12:53:36,2020-04-23,185,108,8.7,1947216,22,1,2
6597,6597,2020-04-23 12:58:23,2020-04-23,188,16,42.66,1947503,22,1,2
6598,6598,2020-04-23 13:04:11,2020-04-23,220,17,10.49,1947851,22,0,0
6599,6599,2020-04-23 13:07:18,2020-04-23,191,97,5.11,1948038,22,1,2
6600,6600,2020-04-23 13:11:38,2020-04-23,134,29,37.58,1948298,22,1,2
6601,6601,2020-04-23 13:13:26,2020-04-23,210,37,9.51,1948406,22,0,0
6602,6602,2020-04-23 13:15:49,2020-04-23,38,78,18.54,1948549,22,0,0
6603,6603,2020-04-23 13:26:09,2020-04-23,200,25,27.67,1949169,22,0,0
6604,6604,2020-04-23 13:26:50,2020-04-23,159,2,51.93,1949210,22,0,0
6605,6605,2020-04-23 13:30:05,2020-04-23,100,43,10.09,1949405,22,0,0
6606,6606,2020-04-23 13:32:59,2020-04-23,156,79,69.69,1949579,22,0,0
6607,6607,2020-04-23 13:40:26,2020-04-23,62,107,36.12,1950026,22,0,0
6608,6608,2020-04-23 13:42:19,2020-04-23,52,94,122.53,1950139,22,0,0
6609,6609,2020-04-23 13:47:08,2020-04-23,111,3,86.0,1950428,22,1,2
6610,6610,2020-04-23 13:50:53,2020-04-23,38,78,19.62,1950653,22,0,0
6611,6611,2020-04-23 13:53:15,2020-04-23,221,41,51.63,1950795,22,0,0
6612,6612,2020-04-23 13:54:24,2020-04-23,240,93,16.97,1950864,22,0,0
6613,6613,2020-04-23 14:00:50,2020-04-23,213,7,74.73,1951250,22,0,0
6614,6614,2020-04-23 14:06:12,2020-04-23,235,9,19.46,1951572,22,0,0
6615,6615,2020-04-23 14:06:59,2020-04-23,135,49,67.31,1951619,22,0,0
6616,6616,2020-04-23 14:07:19,2020-04-23,149,102,20.78,1951639,22,0,0
6617,6617,2020-04-23 14:09:02,2020-04-23,149,102,77.08,1951742,22,0,0
6618,6618,2020-04-23 14:09:05,2020-04-23,104,82,25.16,1951745,22,1,2
6619,6619,2020-04-23 14:13:20,2020-04-23,159,2,51.31,1952000,22,0,0
6620,6620,2020-04-23 14:13:57,2020-04-23,135,49,69.06,1952037,22,0,0
6621,6621,2020-04-23 14:14:11,2020-04-23,89,24,36.72,1952051,22,0,0
6622,6622,2020-04-23 14:19:13,2020-04-23,238,110,31.95,1952353,22,0,0
6623,6623,2020-04-23 14:24:12,2020-04-23,96,114,111.09,1952652,22,0,0
6624,6624,2020-04-23 14:24:55,2020-04-23,223,8,15.58,1952695,22,1,2
6625,6625,2020-04-23 14:25:32,2020-04-23,1,5,47.46,1952732,22,1,2
6626,6626,2020-04-23 14:25:41,2020-04-23,213,25,87.21,1952741,22,0,0
6627,6627,2020-04-23 14:30:05,2020-04-23,235,9,13.59,1953005,22,0,0
6628,6628,2020-04-23 14:30:19,2020-04-23,53,88,8.48,1953019,22,0,0
6629,6629,2020-04-23 14:31:28,2020-04-23,179,8,58.04,1953088,22,1,2
6630,6630,2020-04-23 14:31:29,2020-04-23,140,28,108.89,1953089,22,0,0
6631,6631,2020-04-23 14:34:00,2020-04-23,149,102,30.43,1953240,22,0,0
6632,6632,2020-04-23 14:36:56,2020-04-23,149,102,44.97,1953416,22,0,0
6633,6633,2020-04-23 14:38:47,2020-04-23,135,25,47.19,1953527,22,0,0
6634,6634,2020-04-23 14:45:12,2020-04-23,141,94,117.66,1953912,22,0,0
6635,6635,2020-04-23 14:45:19,2020-04-23,58,74,19.94,1953919,22,1,2
6636,6636,2020-04-23 14:46:00,2020-04-23,148,33,43.32,1953960,22,0,0
6637,6637,2020-04-23 14:46:42,2020-04-23,119,54,1.07,1954002,22,1,2
6638,6638,2020-04-23 14:49:00,2020-04-23,112,104,61.19,1954140,22,0,0
6639,6639,2020-04-23 14:50:18,2020-04-23,188,16,37.37,1954218,22,1,2
6640,6640,2020-04-23 15:03:00,2020-04-23,230,33,23.88,1954980,22,0,0
6641,6641,2020-04-23 15:03:06,2020-04-23,234,24,39.84,1954986,22,0,0
6642,6642,2020-04-23 15:11:10,2020-04-23,65,95,4.55,1955470,22,0,0
6643,6643,2020-04-23 15:14:45,2020-04-23,29,62,72.55,1955685,22,0,0
6644,6644,2020-04-23 15:17:42,2020-04-23,118,127,99.73,1955862,22,0,0
6645,6645,2020-04-23 15:19:08,2020-04-23,59,102,19.4,1955948,22,0,0
6646,6646,2020-04-23 15:22:41,2020-04-23,148,33,66.95,1956161,22,0,0
6647,6647,2020-04-23 15:24:33,2020-04-23,111,3,169.55,1956273,22,1,2
6648,6648,2020-04-23 15:24:57,2020-04-23,198,70,87.97,1956297,22,0,0
6649,6649,2020-04-23 15:25:08,2020-04-23,220,17,66.55,1956308,22,0,0
6650,6650,2020-04-23 15:27:23,2020-04-23,88,4,50.34,1956443,22,0,0
6651,6651,2020-04-23 15:30:37,2020-04-23,239,115,9.25,1956637,22,0,0
6652,6652,2020-04-23 15:30:59,2020-04-23,68,112,18.37,1956659,22,1,2
6653,6653,2020-04-23 15:41:12,2020-04-23,234,24,20.15,1957272,22,0,0
6654,6654,2020-04-23 15:48:57,2020-04-23,192,20,9.07,1957737,22,0,0
6655,6655,2020-04-23 15:49:33,2020-04-23,223,115,20.26,1957773,22,0,0
6656,6656,2020-04-23 15:49:35,2020-04-23,221,68,39.92,1957775,22,0,0
6657,6657,2020-04-23 15:56:06,2020-04-23,158,115,56.1,1958166,22,0,0
6658,6658,2020-04-23 15:56:09,2020-04-23,140,28,99.55,1958169,22,0,0
6659,6659,2020-04-23 16:11:33,2020-04-23,239,115,1.06,1959093,22,0,0
6660,6660,2020-04-23 16:12:02,2020-04-23,161,37,82.58,1959122,22,0,0
6661,6661,2020-04-23 16:14:03,2020-04-23,221,41,95.26,1959243,22,0,0
6662,6662,2020-04-23 16:23:26,2020-04-23,221,41,95.87,1959806,22,0,0
6663,6663,2020-04-23 16:27:47,2020-04-23,160,12,86.3,1960067,22,1,2
6664,6664,2020-04-23 16:28:11,2020-04-23,154,29,40.75,1960091,22,1,2
6665,6665,2020-04-23 16:29:04,2020-04-23,53,88,12.92,1960144,22,0,0
6666,6666,2020-04-23 16:30:11,2020-04-23,179,115,49.19,1960211,22,0,0
6667,6667,2020-04-23 16:51:23,2020-04-23,221,41,21.62,1961483,22,0,0
6668,6668,2020-04-23 16:57:29,2020-04-23,37,54,19.62,1961849,22,1,2
6669,6669,2020-04-23 17:04:49,2020-04-23,98,92,12.47,1962289,22,0,0
6670,6670,2020-04-23 17:07:40,2020-04-23,22,65,50.19,1962460,22,1,2
6671,6671,2020-04-23 17:07:44,2020-04-23,222,14,45.3,1962464,22,0,0
6672,6672,2020-04-23 17:18:00,2020-04-23,1,5,38.39,1963080,22,1,2
6673,6673,2020-04-23 17:32:29,2020-04-23,117,67,79.58,1963949,22,0,0
6674,6674,2020-04-23 17:33:47,2020-04-23,161,37,41.18,1964027,22,0,0
6675,6675,2020-04-23 17:40:02,2020-04-23,65,95,6.87,1964402,22,0,0
6676,6676,2020-04-23 17:40:15,2020-04-23,67,83,143.02,1964415,22,0,0
6677,6677,2020-04-23 17:40:25,2020-04-23,156,79,130.97,1964425,22,0,0
6678,6678,2020-04-23 17:52:40,2020-04-23,191,97,141.63,1965160,22,1,2
6679,6679,2020-04-23 18:00:07,2020-04-23,198,28,33.88,1965607,22,0,0
6680,6680,2020-04-23 18:06:57,2020-04-23,1,5,72.44,1966017,22,1,2
6681,6681,2020-04-23 18:15:24,2020-04-23,210,37,11.19,1966524,22,0,0
6682,6682,2020-04-23 18:18:22,2020-04-23,112,104,43.62,1966702,22,0,0
6683,6683,2020-04-23 18:19:32,2020-04-23,53,88,4.09,1966772,22,0,0
6684,6684,2020-04-23 18:23:12,2020-04-23,34,29,56.28,1966992,22,1,2
6685,6685,2020-04-23 18:26:15,2020-04-23,41,79,8.41,1967175,22,0,0
6686,6686,2020-04-23 18:34:38,2020-04-23,112,104,41.09,1967678,22,0,0
6687,6687,2020-04-23 18:35:11,2020-04-23,144,14,62.7,1967711,22,0,0
6688,6688,2020-04-23 18:39:43,2020-04-23,81,80,29.37,1967983,22,0,0
6689,6689,2020-04-23 18:43:05,2020-04-23,8,46,9.34,1968185,22,1,2
6690,6690,2020-04-23 18:43:27,2020-04-23,237,96,17.73,1968207,22,1,2
6691,6691,2020-04-23 18:45:28,2020-04-23,11,44,23.58,1968328,22,1,2
6692,6692,2020-04-23 18:59:21,2020-04-23,202,69,10.28,1969161,22,1,2
6693,6693,2020-04-23 19:00:03,2020-04-23,159,2,87.98,1969203,22,0,0
6694,6694,2020-04-23 19:21:01,2020-04-23,159,2,61.5,1970461,22,0,0
6695,6695,2020-04-23 19:33:58,2020-04-23,112,104,43.58,1971238,22,0,0
6696,6696,2020-04-23 19:47:05,2020-04-23,188,100,26.95,1972025,22,0,0
6697,6697,2020-04-23 20:16:41,2020-04-23,1,5,107.06,1973801,22,1,2
6698,6698,2020-04-23 20:21:26,2020-04-23,117,67,25.83,1974086,22,0,0
6699,6699,2020-04-23 20:32:59,2020-04-23,198,70,83.66,1974779,22,0,0
6700,6700,2020-04-23 20:39:47,2020-04-23,9,84,68.8,1975187,22,0,0
6701,6701,2020-04-23 20:40:21,2020-04-23,217,62,122.62,1975221,22,0,0
6702,6702,2020-04-23 20:40:45,2020-04-23,35,51,40.05,1975245,22,0,0
6703,6703,2020-04-23 20:46:14,2020-04-23,68,112,52.15,1975574,22,1,2
6704,6704,2020-04-23 20:56:05,2020-04-23,150,110,53.57,1976165,22,0,0
6705,6705,2020-04-23 20:58:28,2020-04-23,128,39,59.27,1976308,22,0,0
6706,6706,2020-04-23 21:21:20,2020-04-23,73,67,48.94,1977680,22,0,0
6707,6707,2020-04-23 21:23:07,2020-04-23,198,28,73.93,1977787,22,0,0
6708,6708,2020-04-23 21:30:34,2020-04-23,119,54,118.66,1978234,22,1,2
6709,6709,2020-04-23 21:42:40,2020-04-23,73,67,49.49,1978960,22,0,0
6710,6710,2020-04-23 21:45:21,2020-04-23,141,94,11.9,1979121,22,0,0
6711,6711,2020-04-23 21:48:12,2020-04-23,8,115,6.89,1979292,22,0,0
6712,6712,2020-04-23 22:31:24,2020-04-23,158,8,100.31,1981884,22,1,2
6713,6713,2020-04-23 22:37:24,2020-04-23,81,80,86.06,1982244,22,0,0
6714,6714,2020-04-23 22:43:35,2020-04-23,159,2,79.83,1982615,22,0,0
6715,6715,2020-04-23 23:19:37,2020-04-23,26,129,82.82,1984777,22,1,2
6716,6716,2020-04-24 00:22:25,2020-04-24,215,104,40.14,1988545,23,0,0
6717,6717,2020-04-24 00:45:02,2020-04-24,158,8,59.91,1989902,23,1,2
6718,6718,2020-04-24 00:52:40,2020-04-24,216,99,32.77,1990360,23,0,0
6719,6719,2020-04-24 00:56:31,2020-04-24,129,3,34.92,1990591,23,1,2
6720,6720,2020-04-24 00:58:11,2020-04-24,133,88,19.11,1990691,23,0,0
6721,6721,2020-04-24 01:04:52,2020-04-24,155,11,30.28,1991092,23,0,0
6722,6722,2020-04-24 01:40:26,2020-04-24,25,88,89.72,1993226,23,0,0
6723,6723,2020-04-24 01:44:14,2020-04-24,111,3,33.54,1993454,23,1,2
6724,6724,2020-04-24 02:13:06,2020-04-24,19,24,52.19,1995186,23,0,0
6725,6725,2020-04-24 02:45:15,2020-04-24,161,37,72.31,1997115,23,0,0
6726,6726,2020-04-24 02:47:50,2020-04-24,83,25,94.39,1997270,23,0,0
6727,6727,2020-04-24 02:48:55,2020-04-24,239,115,163.07,1997335,23,0,0
6728,6728,2020-04-24 02:51:51,2020-04-24,38,93,17.59,1997511,23,0,0
6729,6729,2020-04-24 03:03:31,2020-04-24,187,16,56.19,1998211,23,1,2
6730,6730,2020-04-24 03:12:38,2020-04-24,94,10,23.41,1998758,23,0,0
6731,6731,2020-04-24 03:19:48,2020-04-24,26,129,28.54,1999188,23,1,2
6732,6732,2020-04-24 03:38:28,2020-04-24,224,40,43.29,2000308,23,0,0
6733,6733,2020-04-24 03:42:01,2020-04-24,159,2,87.94,2000521,23,0,0
6734,6734,2020-04-24 03:42:35,2020-04-24,122,34,65.69,2000555,23,0,0
6735,6735,2020-04-24 03:46:56,2020-04-24,154,29,32.22,2000816,23,1,2
6736,6736,2020-04-24 03:49:39,2020-04-24,237,18,36.41,2000979,23,0,0
6737,6737,2020-04-24 04:07:30,2020-04-24,223,115,26.07,2002050,23,0,0
6738,6738,2020-04-24 04:20:22,2020-04-24,212,102,5.3,2002822,23,1,2
6739,6739,2020-04-24 04:20:51,2020-04-24,112,104,35.09,2002851,23,0,0
6740,6740,2020-04-24 04:33:56,2020-04-24,16,3,107.05,2003636,23,1,2
6741,6741,2020-04-24 04:35:22,2020-04-24,28,17,117.95,2003722,23,0,0
6742,6742,2020-04-24 04:39:01,2020-04-24,100,43,26.01,2003941,23,0,0
6743,6743,2020-04-24 04:45:42,2020-04-24,104,82,12.15,2004342,23,1,2
6744,6744,2020-04-24 04:59:05,2020-04-24,41,79,1.16,2005145,23,0,0
6745,6745,2020-04-24 05:01:41,2020-04-24,212,50,145.35,2005301,23,1,2
6746,6746,2020-04-24 05:09:47,2020-04-24,79,115,59.84,2005787,23,0,0
6747,6747,2020-04-24 05:13:08,2020-04-24,119,54,180.26,2005988,23,1,2
6748,6748,2020-04-24 05:21:15,2020-04-24,234,24,39.22,2006475,23,0,0
6749,6749,2020-04-24 05:23:51,2020-04-24,140,28,134.18,2006631,23,0,0
6750,6750,2020-04-24 05:24:13,2020-04-24,215,97,32.46,2006653,23,1,2
6751,6751,2020-04-24 05:25:00,2020-04-24,214,107,10.26,2006700,23,0,0
6752,6752,2020-04-24 05:33:15,2020-04-24,199,47,28.61,2007195,23,1,2
6753,6753,2020-04-24 05:35:46,2020-04-24,45,93,45.99,2007346,23,0,0
6754,6754,2020-04-24 05:51:31,2020-04-24,198,70,108.97,2008291,23,0,0
6755,6755,2020-04-24 05:55:38,2020-04-24,0,87,15.84,2008538,23,1,2
6756,6756,2020-04-24 06:04:16,2020-04-24,141,94,58.69,2009056,23,0,0
6757,6757,2020-04-24 06:17:43,2020-04-24,192,20,81.33,2009863,23,0,0
6758,6758,2020-04-24 06:22:49,2020-04-24,65,95,7.02,2010169,23,0,0
6759,6759,2020-04-24 06:28:16,2020-04-24,224,52,74.75,2010496,23,0,0
6760,6760,2020-04-24 06:34:07,2020-04-24,65,95,4.14,2010847,23,0,0
6761,6761,2020-04-24 06:34:08,2020-04-24,47,17,8.74,2010848,23,0,0
6762,6762,2020-04-24 06:36:28,2020-04-24,118,127,25.36,2010988,23,0,0
6763,6763,2020-04-24 06:37:55,2020-04-24,148,33,48.68,2011075,23,0,0
6764,6764,2020-04-24 06:45:52,2020-04-24,239,115,69.63,2011552,23,0,0
6765,6765,2020-04-24 06:47:14,2020-04-24,159,2,87.78,2011634,23,0,0
6766,6766,2020-04-24 06:49:07,2020-04-24,192,20,96.08,2011747,23,0,0
6767,6767,2020-04-24 06:49:18,2020-04-24,83,25,105.81,2011758,23,0,0
6768,6768,2020-04-24 06:57:35,2020-04-24,117,67,32.81,2012255,23,0,0
6769,6769,2020-04-24 07:02:57,2020-04-24,214,107,6.24,2012577,23,0,0
6770,6770,2020-04-24 07:03:07,2020-04-24,67,83,75.07,2012587,23,0,0
6771,6771,2020-04-24 07:14:52,2020-04-24,129,110,118.05,2013292,23,0,0
6772,6772,2020-04-24 07:23:54,2020-04-24,212,102,141.36,2013834,23,1,2
6773,6773,2020-04-24 07:25:01,2020-04-24,94,10,27.83,2013901,23,0,0
6774,6774,2020-04-24 07:27:08,2020-04-24,220,17,107.91,2014028,23,0,0
6775,6775,2020-04-24 07:28:21,2020-04-24,158,4,95.84,2014101,23,0,0
6776,6776,2020-04-24 07:34:00,2020-04-24,65,95,7.27,2014440,23,0,0
6777,6777,2020-04-24 07:34:15,2020-04-24,141,94,72.31,2014455,23,0,0
6778,6778,2020-04-24 07:36:23,2020-04-24,9,84,125.13,2014583,23,0,0
6779,6779,2020-04-24 07:45:01,2020-04-24,46,34,79.49,2015101,23,0,0
6780,6780,2020-04-24 07:46:55,2020-04-24,98,42,10.51,2015215,23,1,2
6781,6781,2020-04-24 08:11:11,2020-04-24,239,115,132.21,2016671,23,0,0
6782,6782,2020-04-24 08:12:56,2020-04-24,22,99,32.1,2016776,23,0,0
6783,6783,2020-04-24 08:18:06,2020-04-24,26,129,88.91,2017086,23,1,2
6784,6784,2020-04-24 08:28:05,2020-04-24,65,95,5.6,2017685,23,0,0
6785,6785,2020-04-24 08:29:42,2020-04-24,80,24,5.21,2017782,23,0,0
6786,6786,2020-04-24 08:30:17,2020-04-24,111,3,82.74,2017817,23,1,2
6787,6787,2020-04-24 08:37:53,2020-04-24,104,82,20.08,2018273,23,1,2
6788,6788,2020-04-24 08:40:32,2020-04-24,9,84,100.48,2018432,23,0,0
6789,6789,2020-04-24 08:42:01,2020-04-24,144,14,67.82,2018521,23,0,0
6790,6790,2020-04-24 08:43:35,2020-04-24,174,82,76.07,2018615,23,1,2
6791,6791,2020-04-24 08:44:03,2020-04-24,202,69,26.66,2018643,23,1,2
6792,6792,2020-04-24 08:47:21,2020-04-24,179,8,68.24,2018841,23,1,2
6793,6793,2020-04-24 08:49:36,2020-04-24,67,83,114.17,2018976,23,0,0
6794,6794,2020-04-24 08:55:19,2020-04-24,198,28,27.94,2019319,23,0,0
6795,6795,2020-04-24 08:56:03,2020-04-24,38,78,14.33,2019363,23,0,0
